employee_id,month,age,gender,education,job_family,tenure_months,base_salary,overtime_hours,performance_score,burnout_index,engagement_score,training_participation,salary_change_flag,attrition_flag
EMP_1197,33,35,M,BA,Engineering,44,500.8,15.1,2,0.07,0.7,0,0,0
EMP_1197,34,35,M,BA,Engineering,45,500.8,43.6,3,0.39,0.72,0,0,0
EMP_1197,35,35,M,BA,Engineering,46,500.8,19.8,5,0.25,0.89,0,0,0
EMP_1197,36,36,M,BA,Engineering,47,525.9,33.8,4,0.42,0.85,0,1,0
EMP_1198,1,33,M,BA,Marketing,75,385.4,26.7,3,0.33,0.66,0,0,0
EMP_1198,2,33,M,BA,Marketing,76,385.4,26.7,3,0.27,0.79,0,0,0
EMP_1198,3,33,M,BA,Marketing,77,385.4,8.9,3,0.06,0.78,0,0,0
EMP_1198,4,33,M,BA,Marketing,78,385.4,19.7,3,0.13,0.72,0,0,0
EMP_1198,5,33,M,BA,Marketing,79,385.4,13.2,3,0.09,0.76,0,0,0
EMP_1198,6,33,M,BA,Marketing,80,385.4,22.5,3,0.28,0.67,0,0,0
EMP_1198,7,33,M,BA,Marketing,81,385.4,14.6,5,0.15,1.01,0,0,0
EMP_1198,8,33,M,BA,Marketing,82,385.4,22.5,3,0.2,0.76,0,0,0
EMP_1198,9,33,M,BA,Marketing,83,385.4,21.1,5,0.21,0.96,0,0,0
EMP_1198,10,33,M,BA,Marketing,84,385.4,20.8,3,0.18,0.69,0,0,0
EMP_1198,11,33,M,BA,Marketing,85,385.4,19.6,3,0.15,0.75,0,0,0
EMP_1198,12,34,M,BA,Marketing,86,404.7,8.9,5,0.07,0.88,1,1,0
EMP_1198,13,34,M,BA,Marketing,87,404.7,13.6,3,0.09,0.72,0,0,0
EMP_1198,14,34,M,BA,Marketing,88,404.7,13.6,5,0.14,0.99,0,0,0
EMP_1198,15,34,M,BA,Marketing,89,404.7,19.9,3,0.25,0.8,0,0,0
EMP_1198,16,34,M,BA,Marketing,90,404.7,13.4,3,0.06,0.8,0,0,0
EMP_1198,17,34,M,BA,Marketing,91,404.7,19.6,4,0.18,0.81,0,0,0
EMP_1198,18,34,M,BA,Marketing,92,404.7,26.2,2,0.38,0.69,0,0,0
EMP_1198,19,34,M,BA,Marketing,93,404.7,20.9,3,0.19,0.81,0,0,0
EMP_1198,20,34,M,BA,Marketing,94,404.7,34.2,3,0.34,0.78,0,0,0
EMP_1198,21,34,M,BA,Marketing,95,404.7,8.6,4,0.08,0.92,0,0,0
EMP_1198,22,34,M,BA,Marketing,96,404.7,19.8,3,0.22,0.77,1,0,0
EMP_1198,23,34,M,BA,Marketing,97,404.7,37.4,1,0.37,0.59,0,0,0
EMP_1198,24,35,M,BA,Marketing,98,404.7,12.2,2,0.11,0.66,0,0,0
EMP_1198,25,35,M,BA,Marketing,99,404.7,21.0,3,0.24,0.76,0,0,0
EMP_1198,26,35,M,BA,Marketing,100,404.7,17.2,3,0.16,0.83,0,0,0
EMP_1198,27,35,M,BA,Marketing,101,404.7,35.5,5,0.38,0.92,0,0,0
EMP_1198,28,35,M,BA,Marketing,102,404.7,3.3,2,-0.05,0.65,0,0,0
EMP_1198,29,35,M,BA,Marketing,103,404.7,23.7,3,0.23,0.68,0,0,0
EMP_1198,30,35,M,BA,Marketing,104,404.7,33.0,3,0.36,0.83,0,0,0
EMP_1198,31,35,M,BA,Marketing,105,404.7,33.5,5,0.33,0.97,0,0,0
EMP_1198,32,35,M,BA,Marketing,106,404.7,3.7,3,-0.01,0.72,0,0,0
EMP_1198,33,35,M,BA,Marketing,107,404.7,19.8,1,0.15,0.61,0,0,0
EMP_1198,34,35,M,BA,Marketing,108,404.7,17.5,4,0.18,0.89,1,0,0
EMP_1198,35,35,M,BA,Marketing,109,404.7,34.0,3,0.39,0.79,0,0,0
EMP_1198,36,36,M,BA,Marketing,110,424.9,30.8,4,0.41,0.8,0,1,0
EMP_1199,1,41,M,BA,HR,115,330.8,15.4,3,0.11,0.75,0,0,0
EMP_1199,2,41,M,BA,HR,116,330.8,34.6,1,0.45,0.55,0,0,0
EMP_1199,3,41,M,BA,HR,117,330.8,16.6,3,0.22,0.72,0,0,0
EMP_1199,4,41,M,BA,HR,118,330.8,22.2,3,0.16,0.78,0,0,0
EMP_1199,5,41,M,BA,HR,119,330.8,34.5,3,0.46,0.67,0,0,0
EMP_1199,6,41,M,BA,HR,120,330.8,25.5,2,0.33,0.6,0,0,0
EMP_1199,7,41,M,BA,HR,121,330.8,11.8,4,0.04,0.94,0,0,0
EMP_1199,8,41,M,BA,HR,122,330.8,20.3,3,0.2,0.74,0,0,0
EMP_1199,9,41,M,BA,HR,123,330.8,34.2,3,0.34,0.75,0,0,0
EMP_1199,10,41,M,BA,HR,124,330.8,19.7,1,0.11,0.59,0,0,0
EMP_1199,11,41,M,BA,HR,125,330.8,25.7,5,0.4,0.85,0,0,0
EMP_1199,12,42,M,BA,HR,126,347.4,18.6,5,0.14,0.99,1,1,0
EMP_1199,13,42,M,BA,HR,127,347.4,13.1,3,0.12,0.88,0,0,0
EMP_1199,14,42,M,BA,HR,128,347.4,27.3,4,0.28,0.85,0,0,0
EMP_1199,15,42,M,BA,HR,129,347.4,4.5,4,-0.03,0.82,0,0,0
EMP_1199,16,42,M,BA,HR,130,347.4,20.1,5,0.24,0.96,0,0,0
EMP_1199,17,42,M,BA,HR,131,347.4,24.4,1,0.21,0.52,0,0,0
EMP_1199,18,42,M,BA,HR,132,347.4,30.3,3,0.24,0.67,1,0,0
EMP_1199,19,42,M,BA,HR,133,347.4,33.5,1,0.34,0.5,0,0,0
EMP_1199,20,42,M,BA,HR,134,347.4,20.3,3,0.21,0.77,0,0,0
EMP_1199,21,42,M,BA,HR,135,347.4,27.3,1,0.21,0.57,0,0,0
EMP_1199,22,42,M,BA,HR,136,347.4,32.0,3,0.32,0.74,0,0,0
EMP_1199,23,42,M,BA,HR,137,347.4,13.9,3,0.17,0.68,0,0,0
EMP_1199,24,43,M,BA,HR,138,347.4,24.7,3,0.3,0.72,0,0,0
EMP_1199,25,43,M,BA,HR,139,347.4,27.1,4,0.3,0.91,0,0,0
EMP_1199,26,43,M,BA,HR,140,347.4,28.1,2,0.3,0.57,0,0,0
EMP_1199,27,43,M,BA,HR,141,347.4,27.7,1,0.37,0.53,0,0,0
EMP_1199,28,43,M,BA,HR,142,347.4,26.3,5,0.34,0.97,0,0,0
EMP_1199,29,43,M,BA,HR,143,347.4,29.2,3,0.34,0.8,1,0,0
EMP_1199,30,43,M,BA,HR,144,347.4,5.7,3,0.06,0.79,0,0,0
EMP_1199,31,43,M,BA,HR,145,347.4,26.1,4,0.22,0.81,0,0,0
EMP_1199,32,43,M,BA,HR,146,347.4,20.9,3,0.24,0.78,0,0,0
EMP_1199,33,43,M,BA,HR,147,347.4,1.2,4,0.01,0.91,0,0,0
EMP_1199,34,43,M,BA,HR,148,347.4,18.8,2,0.21,0.69,0,0,0
EMP_1199,35,43,M,BA,HR,149,347.4,10.7,2,0.12,0.61,0,0,0
EMP_1199,36,44,M,BA,HR,150,347.4,20.4,3,0.25,0.71,0,0,0
EMP_1200,1,22,M,MA,Sales,103,656.2,2.2,3,-0.03,0.82,0,0,0
EMP_1200,2,22,M,MA,Sales,104,656.2,22.8,1,0.27,0.56,0,0,0
EMP_1200,3,22,M,MA,Sales,105,656.2,27.5,4,0.24,0.87,0,0,0
EMP_1200,4,22,M,MA,Sales,106,656.2,31.7,3,0.3,0.76,0,0,0
EMP_1200,5,22,M,MA,Sales,107,656.2,23.3,3,0.22,0.7,0,0,0
EMP_1200,6,22,M,MA,Sales,108,656.2,14.1,3,0.16,0.8,0,0,0
EMP_1200,7,22,M,MA,Sales,109,656.2,14.3,5,0.24,0.99,0,0,0
EMP_1200,8,22,M,MA,Sales,110,656.2,22.2,2,0.27,0.62,0,0,0
EMP_1200,9,22,M,MA,Sales,111,656.2,17.8,3,0.11,0.77,0,0,0
EMP_1200,10,22,M,MA,Sales,112,656.2,10.0,4,0.0,0.94,1,0,0
EMP_1200,11,22,M,MA,Sales,113,656.2,24.2,5,0.2,0.98,0,0,0
EMP_1200,12,23,M,MA,Sales,114,656.2,16.4,3,0.19,0.77,0,0,0
EMP_1200,13,23,M,MA,Sales,115,656.2,13.6,4,0.12,0.91,0,0,0
EMP_1200,14,23,M,MA,Sales,116,656.2,28.5,3,0.26,0.71,0,0,0
EMP_1200,15,23,M,MA,Sales,117,656.2,27.1,5,0.3,1.0,0,0,0
EMP_1200,16,23,M,MA,Sales,118,656.2,15.8,3,0.17,0.74,0,0,0
EMP_1200,17,23,M,MA,Sales,119,656.2,8.2,3,0.09,0.85,0,0,0
EMP_1200,18,23,M,MA,Sales,120,656.2,30.0,4,0.25,0.9,0,0,1
EMP_1201,1,29,M,BA,Engineering,52,802.4,23.0,4,0.23,0.8,0,0,0
EMP_1201,2,29,M,BA,Engineering,53,802.4,36.9,2,0.42,0.52,0,0,0
EMP_1201,3,29,M,BA,Engineering,54,802.4,25.6,4,0.24,0.88,0,0,0
EMP_1201,4,29,M,BA,Engineering,55,802.4,58.4,5,0.56,0.9,0,0,0
EMP_1201,5,29,M,BA,Engineering,56,802.4,36.8,3,0.36,0.71,0,0,0
EMP_1201,6,29,M,BA,Engineering,57,802.4,17.2,2,0.19,0.63,0,0,0
EMP_1201,7,29,M,BA,Engineering,58,802.4,36.4,5,0.37,0.92,0,0,0
EMP_1201,8,29,M,BA,Engineering,59,802.4,26.7,4,0.24,0.88,0,0,0
EMP_1201,9,29,M,BA,Engineering,60,802.4,36.8,3,0.47,0.72,0,0,0
EMP_1201,10,29,M,BA,Engineering,61,802.4,26.9,5,0.28,0.87,0,0,0
EMP_1201,11,29,M,BA,Engineering,62,802.4,33.9,1,0.33,0.49,0,0,0
EMP_1201,12,30,M,BA,Engineering,63,842.5,40.3,4,0.45,0.87,1,1,0
EMP_1201,13,30,M,BA,Engineering,64,842.5,38.5,3,0.41,0.81,0,0,0
EMP_1201,14,30,M,BA,Engineering,65,842.5,47.9,3,0.45,0.72,1,0,0
EMP_1201,15,30,M,BA,Engineering,66,842.5,31.5,3,0.3,0.8,0,0,0
EMP_1201,16,30,M,BA,Engineering,67,842.5,41.5,4,0.41,0.83,0,0,0
EMP_1201,17,30,M,BA,Engineering,68,842.5,42.7,3,0.48,0.69,0,0,0
EMP_1201,18,30,M,BA,Engineering,69,842.5,35.4,4,0.37,0.81,0,0,0
EMP_1201,19,30,M,BA,Engineering,70,842.5,30.3,3,0.26,0.72,0,0,0
EMP_1201,20,30,M,BA,Engineering,71,842.5,32.3,3,0.31,0.71,1,0,0
EMP_1201,21,30,M,BA,Engineering,72,842.5,20.2,4,0.19,0.86,0,0,0
EMP_1201,22,30,M,BA,Engineering,73,842.5,19.2,3,0.18,0.83,0,0,0
EMP_1201,23,30,M,BA,Engineering,74,842.5,16.0,5,0.16,0.9,0,0,0
EMP_1201,24,31,M,BA,Engineering,75,842.5,32.8,3,0.41,0.74,0,0,0
EMP_1201,25,31,M,BA,Engineering,76,842.5,41.7,5,0.39,0.85,0,0,0
EMP_1201,26,31,M,BA,Engineering,77,842.5,35.6,1,0.37,0.44,0,0,0
EMP_1201,27,31,M,BA,Engineering,78,842.5,27.5,3,0.32,0.76,0,0,0
EMP_1201,28,31,M,BA,Engineering,79,842.5,22.1,3,0.24,0.79,0,0,0
EMP_1201,29,31,M,BA,Engineering,80,842.5,34.7,3,0.38,0.71,0,0,0
EMP_1201,30,31,M,BA,Engineering,81,842.5,19.2,1,0.19,0.52,0,0,0
EMP_1201,31,31,M,BA,Engineering,82,842.5,28.9,4,0.29,0.99,1,0,0
EMP_1201,32,31,M,BA,Engineering,83,842.5,23.6,5,0.28,0.99,0,0,0
EMP_1201,33,31,M,BA,Engineering,84,842.5,37.7,3,0.42,0.71,0,0,0
EMP_1201,34,31,M,BA,Engineering,85,842.5,52.5,3,0.48,0.67,0,0,0
EMP_1201,35,31,M,BA,Engineering,86,842.5,29.0,3,0.34,0.77,0,0,0
EMP_1201,36,32,M,BA,Engineering,87,884.6,22.4,4,0.21,0.86,0,1,0
EMP_1202,1,50,M,BA,Marketing,66,395.3,23.7,4,0.29,0.85,0,0,0
EMP_1202,2,50,M,BA,Marketing,67,395.3,23.8,2,0.12,0.68,0,0,0
EMP_1202,3,50,M,BA,Marketing,68,395.3,25.7,3,0.24,0.79,0,0,0
EMP_1202,4,50,M,BA,Marketing,69,395.3,22.8,3,0.25,0.84,0,0,0
EMP_1202,5,50,M,BA,Marketing,70,395.3,27.3,2,0.23,0.69,0,0,0
EMP_1202,6,50,M,BA,Marketing,71,395.3,19.5,4,0.25,0.91,0,0,0
EMP_1202,7,50,M,BA,Marketing,72,395.3,18.1,2,0.12,0.74,0,0,0
EMP_1202,8,50,M,BA,Marketing,73,395.3,10.3,3,0.2,0.82,0,0,0
EMP_1202,9,50,M,BA,Marketing,74,395.3,19.5,2,0.21,0.59,0,0,0
EMP_1202,10,50,M,BA,Marketing,75,395.3,13.2,3,0.06,0.8,0,0,0
EMP_1202,11,50,M,BA,Marketing,76,395.3,40.7,3,0.36,0.75,0,0,0
EMP_1202,12,51,M,BA,Marketing,77,395.3,36.4,3,0.41,0.64,0,0,0
EMP_1202,13,51,M,BA,Marketing,78,395.3,22.3,3,0.13,0.79,0,0,0
EMP_1202,14,51,M,BA,Marketing,79,395.3,21.8,2,0.19,0.72,0,0,0
EMP_1202,15,51,M,BA,Marketing,80,395.3,6.5,3,0.04,0.77,0,0,0
EMP_1202,16,51,M,BA,Marketing,81,395.3,7.0,3,0.03,0.82,0,0,0
EMP_1202,17,51,M,BA,Marketing,82,395.3,15.8,3,0.19,0.77,0,0,0
EMP_1202,18,51,M,BA,Marketing,83,395.3,19.0,3,0.17,0.92,0,0,0
EMP_1202,19,51,M,BA,Marketing,84,395.3,24.0,3,0.23,0.76,0,0,0
EMP_1202,20,51,M,BA,Marketing,85,395.3,6.4,4,0.15,0.86,0,0,0
EMP_1202,21,51,M,BA,Marketing,86,395.3,24.3,3,0.29,0.79,0,0,1
EMP_1203,1,41,F,MA,Admin,66,343.5,21.8,3,0.23,0.76,0,0,0
EMP_1203,2,41,F,MA,Admin,67,343.5,29.2,4,0.24,0.78,0,0,0
EMP_1203,3,41,F,MA,Admin,68,343.5,12.6,3,0.07,0.77,0,0,0
EMP_1203,4,41,F,MA,Admin,69,343.5,17.3,2,0.27,0.6,0,0,0
EMP_1203,5,41,F,MA,Admin,70,343.5,18.9,4,0.17,0.85,0,0,0
EMP_1203,6,41,F,MA,Admin,71,343.5,6.9,2,0.09,0.71,0,0,0
EMP_1203,7,41,F,MA,Admin,72,343.5,24.9,4,0.27,0.85,0,0,0
EMP_1203,8,41,F,MA,Admin,73,343.5,28.3,4,0.35,0.79,0,0,0
EMP_1203,9,41,F,MA,Admin,74,343.5,28.1,4,0.38,0.83,0,0,0
EMP_1203,10,41,F,MA,Admin,75,343.5,5.5,5,0.04,0.92,0,0,0
EMP_1203,11,41,F,MA,Admin,76,343.5,3.9,2,0.0,0.65,1,0,0
EMP_1203,12,42,F,MA,Admin,77,343.5,27.4,3,0.32,0.77,0,0,0
EMP_1203,13,42,F,MA,Admin,78,343.5,13.1,3,0.15,0.7,0,0,0
EMP_1203,14,42,F,MA,Admin,79,343.5,31.5,2,0.23,0.62,0,0,0
EMP_1203,15,42,F,MA,Admin,80,343.5,2.7,3,0.01,0.81,0,0,0
EMP_1203,16,42,F,MA,Admin,81,343.5,18.5,3,0.16,0.78,0,0,0
EMP_1203,17,42,F,MA,Admin,82,343.5,2.4,4,0.07,0.91,0,0,0
EMP_1203,18,42,F,MA,Admin,83,343.5,26.5,3,0.18,0.71,0,0,0
EMP_1203,19,42,F,MA,Admin,84,343.5,21.4,4,0.16,0.88,0,0,0
EMP_1203,20,42,F,MA,Admin,85,343.5,19.7,3,0.21,0.73,0,0,0
EMP_1203,21,42,F,MA,Admin,86,343.5,21.1,3,0.23,0.75,0,0,0
EMP_1203,22,42,F,MA,Admin,87,343.5,18.2,1,0.18,0.53,0,0,0
EMP_1203,23,42,F,MA,Admin,88,343.5,26.3,3,0.3,0.74,0,0,0
EMP_1203,24,43,F,MA,Admin,89,343.5,28.0,3,0.23,0.84,0,0,0
EMP_1203,25,43,F,MA,Admin,90,343.5,14.5,3,0.15,0.75,0,0,0
EMP_1203,26,43,F,MA,Admin,91,343.5,36.8,5,0.29,1.04,0,0,0
EMP_1203,27,43,F,MA,Admin,92,343.5,17.3,1,0.17,0.6,0,0,0
EMP_1203,28,43,F,MA,Admin,93,343.5,31.6,2,0.25,0.68,0,0,0
EMP_1203,29,43,F,MA,Admin,94,343.5,14.1,4,0.18,0.88,0,0,0
EMP_1203,30,43,F,MA,Admin,95,343.5,19.2,4,0.18,0.82,0,0,0
EMP_1203,31,43,F,MA,Admin,96,343.5,7.2,2,-0.05,0.83,0,0,0
EMP_1203,32,43,F,MA,Admin,97,343.5,17.4,3,0.17,0.77,0,0,0
EMP_1203,33,43,F,MA,Admin,98,343.5,12.9,3,0.11,0.69,0,0,0
EMP_1203,34,43,F,MA,Admin,99,343.5,29.4,3,0.26,0.74,0,0,0
EMP_1203,35,43,F,MA,Admin,100,343.5,23.9,3,0.27,0.69,0,0,0
EMP_1203,36,44,F,MA,Admin,101,343.5,29.1,2,0.31,0.64,0,0,0
EMP_1204,1,22,M,MA,Engineering,21,604.1,34.1,3,0.36,0.65,0,0,0
EMP_1204,2,22,M,MA,Engineering,22,604.1,30.5,3,0.22,0.7,1,0,0
EMP_1204,3,22,M,MA,Engineering,23,604.1,32.6,3,0.32,0.78,0,0,0
EMP_1204,4,22,M,MA,Engineering,24,604.1,38.7,4,0.3,0.84,0,0,0
EMP_1204,5,22,M,MA,Engineering,25,604.1,34.9,2,0.31,0.67,0,0,0
EMP_1204,6,22,M,MA,Engineering,26,604.1,19.8,5,0.22,0.9,0,0,0
EMP_1204,7,22,M,MA,Engineering,27,604.1,27.6,3,0.29,0.63,0,0,0
EMP_1204,8,22,M,MA,Engineering,28,604.1,25.8,3,0.25,0.73,0,0,0
EMP_1204,9,22,M,MA,Engineering,29,604.1,40.9,3,0.42,0.65,0,0,1
EMP_1205,1,40,F,BA,Admin,6,561.5,12.5,4,0.19,0.87,0,0,0
EMP_1205,2,40,F,BA,Admin,7,561.5,27.7,1,0.29,0.55,0,0,0
EMP_1205,3,40,F,BA,Admin,8,561.5,16.0,3,0.16,0.85,0,0,0
EMP_1205,4,40,F,BA,Admin,9,561.5,12.3,4,0.16,0.95,0,0,0
EMP_1205,5,40,F,BA,Admin,10,561.5,23.1,3,0.25,0.66,0,0,0
EMP_1205,6,40,F,BA,Admin,11,561.5,10.8,5,0.06,1.05,0,0,0
EMP_1205,7,40,F,BA,Admin,12,561.5,10.6,3,0.08,0.76,0,0,0
EMP_1205,8,40,F,BA,Admin,13,561.5,27.9,4,0.36,0.89,0,0,0
EMP_1205,9,40,F,BA,Admin,14,561.5,34.1,3,0.33,0.73,0,0,0
EMP_1205,10,40,F,BA,Admin,15,561.5,12.2,3,0.09,0.78,0,0,0
EMP_1205,11,40,F,BA,Admin,16,561.5,20.2,4,0.18,0.83,0,0,0
EMP_1205,12,41,F,BA,Admin,17,561.5,17.9,3,0.14,0.74,0,0,0
EMP_1205,13,41,F,BA,Admin,18,561.5,24.2,3,0.2,0.82,0,0,0
EMP_1205,14,41,F,BA,Admin,19,561.5,11.5,5,0.08,0.9,0,0,0
EMP_1205,15,41,F,BA,Admin,20,561.5,18.8,2,0.2,0.57,0,0,0
EMP_1205,16,41,F,BA,Admin,21,561.5,15.1,3,0.13,0.77,0,0,0
EMP_1205,17,41,F,BA,Admin,22,561.5,1.3,3,0.08,0.74,0,0,0
EMP_1205,18,41,F,BA,Admin,23,561.5,16.6,2,0.16,0.64,0,0,0
EMP_1205,19,41,F,BA,Admin,24,561.5,13.5,3,0.12,0.73,0,0,0
EMP_1205,20,41,F,BA,Admin,25,561.5,34.8,3,0.31,0.76,0,0,0
EMP_1205,21,41,F,BA,Admin,26,561.5,33.1,1,0.3,0.43,0,0,0
EMP_1205,22,41,F,BA,Admin,27,561.5,7.5,4,0.17,0.86,0,0,0
EMP_1205,23,41,F,BA,Admin,28,561.5,0.0,3,-0.05,0.83,0,0,0
EMP_1205,24,42,F,BA,Admin,29,589.6,19.2,5,0.11,0.97,0,1,0
EMP_1205,25,42,F,BA,Admin,30,589.6,26.7,4,0.23,0.9,0,0,0
EMP_1205,26,42,F,BA,Admin,31,589.6,31.1,4,0.28,0.82,0,0,0
EMP_1205,27,42,F,BA,Admin,32,589.6,12.6,3,0.16,0.8,0,0,0
EMP_1205,28,42,F,BA,Admin,33,589.6,2.4,3,0.01,0.83,0,0,0
EMP_1205,29,42,F,BA,Admin,34,589.6,28.8,3,0.27,0.66,0,0,0
EMP_1205,30,42,F,BA,Admin,35,589.6,23.6,3,0.26,0.73,0,0,0
EMP_1205,31,42,F,BA,Admin,36,589.6,17.6,3,0.22,0.69,0,0,0
EMP_1205,32,42,F,BA,Admin,37,589.6,22.9,3,0.2,0.77,0,0,0
EMP_1205,33,42,F,BA,Admin,38,589.6,22.9,2,0.23,0.63,0,0,0
EMP_1205,34,42,F,BA,Admin,39,589.6,31.0,3,0.25,0.77,0,0,0
EMP_1205,35,42,F,BA,Admin,40,589.6,22.0,5,0.23,1.01,0,0,0
EMP_1205,36,43,F,BA,Admin,41,589.6,17.1,2,0.11,0.75,0,0,0
EMP_1206,1,43,M,HS,Admin,114,650.1,24.1,3,0.21,0.71,0,0,0
EMP_1206,2,43,M,HS,Admin,115,650.1,22.7,3,0.14,0.81,0,0,0
EMP_1206,3,43,M,HS,Admin,116,650.1,19.1,3,0.3,0.76,0,0,0
EMP_1206,4,43,M,HS,Admin,117,650.1,40.3,3,0.51,0.79,0,0,0
EMP_1206,5,43,M,HS,Admin,118,650.1,30.1,3,0.29,0.72,0,0,0
EMP_1206,6,43,M,HS,Admin,119,650.1,25.3,3,0.3,0.72,0,0,0
EMP_1206,7,43,M,HS,Admin,120,650.1,10.4,3,0.17,0.72,0,0,0
EMP_1206,8,43,M,HS,Admin,121,650.1,35.1,4,0.41,0.78,0,0,0
EMP_1206,9,43,M,HS,Admin,122,650.1,6.1,3,0.04,0.79,0,0,0
EMP_1206,10,43,M,HS,Admin,123,650.1,25.0,3,0.29,0.64,0,0,0
EMP_1206,11,43,M,HS,Admin,124,650.1,33.6,4,0.28,0.82,0,0,0
EMP_1206,12,44,M,HS,Admin,125,650.1,16.8,3,0.12,0.8,0,0,0
EMP_1206,13,44,M,HS,Admin,126,650.1,29.8,3,0.35,0.73,0,0,0
EMP_1206,14,44,M,HS,Admin,127,650.1,21.0,3,0.21,0.86,0,0,0
EMP_1206,15,44,M,HS,Admin,128,650.1,11.6,3,0.11,0.82,0,0,0
EMP_1206,16,44,M,HS,Admin,129,650.1,30.5,3,0.28,0.73,0,0,0
EMP_1206,17,44,M,HS,Admin,130,650.1,0.0,3,-0.07,0.83,0,0,0
EMP_1206,18,44,M,HS,Admin,131,650.1,19.1,5,0.23,0.92,0,0,0
EMP_1206,19,44,M,HS,Admin,132,650.1,11.7,3,0.14,0.81,0,0,0
EMP_1206,20,44,M,HS,Admin,133,650.1,18.6,4,0.23,0.87,0,0,0
EMP_1206,21,44,M,HS,Admin,134,650.1,32.6,4,0.32,0.82,0,0,0
EMP_1206,22,44,M,HS,Admin,135,650.1,22.3,5,0.24,1.04,0,0,0
EMP_1206,23,44,M,HS,Admin,136,650.1,36.1,4,0.39,0.83,0,0,0
EMP_1206,24,45,M,HS,Admin,137,650.1,21.3,3,0.26,0.73,0,0,0
EMP_1206,25,45,M,HS,Admin,138,650.1,22.2,4,0.19,0.81,0,0,0
EMP_1206,26,45,M,HS,Admin,139,650.1,19.4,3,0.21,0.71,0,0,0
EMP_1206,27,45,M,HS,Admin,140,650.1,15.7,3,0.16,0.83,0,0,0
EMP_1206,28,45,M,HS,Admin,141,650.1,21.6,3,0.24,0.74,0,0,0
EMP_1206,29,45,M,HS,Admin,142,650.1,27.5,4,0.3,0.76,0,0,0
EMP_1206,30,45,M,HS,Admin,143,650.1,17.6,4,0.2,0.82,0,0,0
EMP_1206,31,45,M,HS,Admin,144,650.1,21.1,4,0.28,0.9,0,0,0
EMP_1206,32,45,M,HS,Admin,145,650.1,35.7,1,0.4,0.58,0,0,0
EMP_1206,33,45,M,HS,Admin,146,650.1,24.2,3,0.18,0.73,0,0,0
EMP_1206,34,45,M,HS,Admin,147,650.1,26.2,4,0.37,0.84,0,0,0
EMP_1206,35,45,M,HS,Admin,148,650.1,9.8,4,0.09,0.86,0,0,0
EMP_1206,36,46,M,HS,Admin,149,650.1,16.6,3,0.09,0.8,0,0,0
EMP_1207,1,48,F,BA,Sales,23,554.2,15.8,1,0.29,0.51,0,0,1
EMP_1208,1,45,F,MA,Admin,108,509.8,18.5,5,0.18,0.97,0,0,0
EMP_1208,2,45,F,MA,Admin,109,509.8,27.3,3,0.33,0.71,1,0,0
EMP_1208,3,45,F,MA,Admin,110,509.8,26.2,3,0.28,0.71,0,0,0
EMP_1208,4,45,F,MA,Admin,111,509.8,1.2,3,-0.03,0.85,0,0,0
EMP_1208,5,45,F,MA,Admin,112,509.8,5.6,4,0.01,0.83,0,0,0
EMP_1208,6,45,F,MA,Admin,113,509.8,15.8,3,0.21,0.7,0,0,0
EMP_1208,7,45,F,MA,Admin,114,509.8,10.1,5,0.05,0.95,0,0,0
EMP_1208,8,45,F,MA,Admin,115,509.8,38.9,4,0.42,0.85,0,0,0
EMP_1208,9,45,F,MA,Admin,116,509.8,21.5,3,0.16,0.71,0,0,0
EMP_1208,10,45,F,MA,Admin,117,509.8,19.5,2,0.2,0.6,0,0,0
EMP_1208,11,45,F,MA,Admin,118,509.8,34.9,3,0.38,0.7,0,0,0
EMP_1208,12,46,F,MA,Admin,119,509.8,6.7,3,0.11,0.8,0,0,0
EMP_1208,13,46,F,MA,Admin,120,509.8,13.1,3,0.12,0.75,0,0,0
EMP_1208,14,46,F,MA,Admin,121,509.8,16.1,4,0.15,0.8,0,0,0
EMP_1208,15,46,F,MA,Admin,122,509.8,35.8,2,0.36,0.67,0,0,0
EMP_1208,16,46,F,MA,Admin,123,509.8,19.2,3,0.2,0.8,0,0,0
EMP_1208,17,46,F,MA,Admin,124,509.8,16.0,4,0.1,0.84,0,0,0
EMP_1208,18,46,F,MA,Admin,125,509.8,12.0,4,0.17,0.91,0,0,0
EMP_1208,19,46,F,MA,Admin,126,509.8,23.3,1,0.27,0.53,0,0,0
EMP_1208,20,46,F,MA,Admin,127,509.8,10.8,3,0.13,0.76,0,0,0
EMP_1208,21,46,F,MA,Admin,128,509.8,16.7,1,0.13,0.6,0,0,0
EMP_1208,22,46,F,MA,Admin,129,509.8,1.0,1,-0.02,0.7,0,0,0
EMP_1208,23,46,F,MA,Admin,130,509.8,35.4,3,0.34,0.68,0,0,0
EMP_1208,24,47,F,MA,Admin,131,509.8,29.2,3,0.4,0.6,0,0,1
EMP_1209,1,25,F,HS,Engineering,74,481.5,14.3,4,0.12,0.99,0,0,0
EMP_1209,2,25,F,HS,Engineering,75,481.5,57.7,3,0.56,0.68,0,0,0
EMP_1209,3,25,F,HS,Engineering,76,481.5,21.4,3,0.28,0.76,0,0,0
EMP_1209,4,25,F,HS,Engineering,77,481.5,37.6,3,0.39,0.73,0,0,0
EMP_1209,5,25,F,HS,Engineering,78,481.5,49.2,3,0.42,0.76,0,0,0
EMP_1209,6,25,F,HS,Engineering,79,481.5,26.0,3,0.2,0.8,0,0,0
EMP_1209,7,25,F,HS,Engineering,80,481.5,37.7,4,0.34,0.84,0,0,0
